#KMP  <<<  The first 4 characters '#KMP' are the magic for a KMP text file.
#     <<<  Don't remove them!
#
###############################################################################
#
# This is a textual representation of a KMP file used in Nintendos "Mario Kart
# Wii". "Wiimms SZS Tools" can convert binary (raw) and text KMP files in both
# directions. The text parser supports variables, C like expressions and nested
# IF-THEN-ELSE and LOOP structures.
#
# Info about the general parser syntax and semantics:
#   * https://szs.wiimm.de/doc/syntax
#
# Info about the KMP text syntax and semantics:
#   * https://szs.wiimm.de/doc/kmp/syntax
#
# Reference list of KMP parser functions:
#   * https://szs.wiimm.de/doc/kmp/func
#
# Info about the KMP file format:
#   * https://szs.wiimm.de/r/wiki/KMP
#
# Hint:
#   Set one of the options --no-header (-H) or --brief (-B) while decoding
#   to suppress this generel description. The --brief option will also disable
#   info parts in the different sections. If --brief is set twice, the output
#   of the unneded sections CKPH, ENPH and ITPH is completly suppressed.
#

#
###############################################################################

[SETUP]
# This is the general setup and info section. Some parameters are preceeded by
# a hash ('#') to signal the informative only status. This section should
# always be the first one.

# Identify the tool and version, that have written this file:
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o15   0x65   18026.551     128.000  -11132.520      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o16   0x65   12112.540     128.000  -12134.900      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o17   0x65   12914.440     128.000  -15743.450      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o18   0x65   23088.539     128.000  -14841.310      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o19   0x65   18978.811     128.000  -17647.961      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o20   0x65   14067.180     128.000  -18499.971      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o21   0x65    7802.335     128.000  -17547.721      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o22   0x65    9807.084     128.000  -20153.891      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o23   0x65   13465.750     128.000  -21256.500      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o24   0x65   19179.289     128.000  -20604.961      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o25   0x65   15670.970     128.000  -25416.359      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o26   0x65   13064.800     128.000  -23161.020      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o27   0x65   10208.030     128.000  -27721.820      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o28   0x65   15570.740     128.000  -29726.570      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o29   0x65   20883.320     128.000  -30327.990      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o30   0x65   19680.471     128.000  -26919.920      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o31   0x65   25694.721     128.000  -30779.061      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o32   0x65   24241.279     128.000  -26368.609      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o33   0x65   28300.891     128.000  -23762.439      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o34   0x65   26095.670     128.000  -20504.721      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o35   0x65   28601.600     128.000  -16545.340      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o36   0x65   23389.260     128.000  -16294.750      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o37   0x65   28501.369     128.000  -12585.960      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o38   0x65   29453.619     128.000   -8776.941      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$itembox, S1234-6-8, no route, solid, found in tracks + arenas + other files
  o39   0x65   26446.500     128.000   -5368.868      0      0      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
## o$coin = 0x73 = 115, no route, solid, found in arenas
## Description: Present in all battle courses in Coin Runners mode and in some
## tournaments, when touched it disappears and the player gets one coin. Some
## coins don't appear at the start of the battle but show up later. See
## Object/coin for details.
## File names:  coin(BE)
## Setting #2:  Start or respawn place. See Coin for details.
## Setting #3:  Spawn behavior. See Coin for details.
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o40   0x73    3810.184     128.000   -1504.584      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o41   0x73    8884.993     128.000   -1405.854      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o42   0x73   16870.240     128.000   -2361.833      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o43   0x73   28904.340     128.000   -4105.092      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o44   0x73   23843.270     128.000   -7141.735      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o45   0x73   14508.410     128.000   -7929.013      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o46   0x73   13158.790     608.000   -9784.739      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o47   0x73   11893.950     128.000   -8355.377      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o48   0x73   24293.150     128.000  -14114.770      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o49   0x73   11977.870     128.000  -16532.840      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o50   0x73   14171.000     128.000  -16532.840      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o51   0x73   22381.189     128.000  -20019.350      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o52   0x73   21931.311     128.000  -22156.250      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o53   0x73   20862.859     128.000  -20412.990      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o54   0x73    8547.588     128.000  -22606.119      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o55   0x73   29354.221     128.000  -27498.490      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o56   0x73   28440.180     128.000  -26239.631      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o57   0x73   17931.109     128.000  -24700.961      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o58   0x73   22588.369     128.000  -28763.730      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o59   0x73   16531.990     128.000  -31560.740      0      4      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o60   0x73    7810.825     128.000  -29693.789      0      5      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o61   0x73    5554.233     128.000  -27195.590      0      6      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o62   0x73    7135.405     128.000   -4473.488      0      8      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o63   0x73   12518.520     128.000   -5206.268      0      9      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o64   0x73   17197.029     128.000   -6249.069      0     10      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o65   0x73    8234.575     128.000   -8616.511      0     12      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o66   0x73    9869.237     615.000  -10110.250      0     13      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o67   0x73   11024.770     615.000  -10110.250      0     14      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o68   0x73   12152.130     615.000  -10082.070      0     16      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o69   0x73    5275.274     128.000  -12787.720      0     17      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o70   0x73    5867.135     128.000  -18170.830      0     18      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o71   0x73    5979.870     128.000  -21524.711      0     20      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o72   0x73    8910.988     128.000  -25611.359      0     21      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o73   0x73   12693.170     128.000  -24394.670      0     22      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o74   0x73   12693.170     128.000  -27517.029      0     24      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o75   0x73   12657.690     128.000  -30142.641      0     25      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o76   0x73   17092.859     128.000  -27517.029      0     26      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o77   0x73   21350.619     128.000  -26026.811      0     28      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o78   0x73   23231.131     128.000  -24217.260      0     29      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o79   0x73   25466.449     128.000  -22052.900      0     30      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o80   0x73   25892.230     128.000  -26026.811      0     32      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o81   0x73   21386.100     128.000  -18398.320      0     33      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o82   0x73   24402.010     128.000  -15985.590      0     34      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o83   0x73   25714.820     128.000  -15417.890      0     36      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o84   0x73   27098.590     128.000  -14566.340      0     37      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o85   0x73   27098.590     128.000  -11160.130      0     38      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o86   0x73   23302.090     128.000   -9527.987      0     40      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o87   0x73   18866.920     128.000   -9634.431      0     41      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o88   0x73   18973.369     128.000  -15559.810      0     42      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o89   0x73   13615.690     128.000  -12260.050      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o90   0x73   11593.250     128.000  -19249.869      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o91   0x73   17483.150     128.000  -20598.160      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------
# o$coin, S-23-----, no route, solid, found in arenas
  o92   0x73   10770.550     128.000  -14302.600      0  65535      0      0      -1
    >      0       0.000       0.000       0.000      0      0      0      0    0x3f
    >              1.000       1.000       1.000
#------------------------------------------------------------------------------------

#
###############################################################################

[ITPH]
# Item route points header: Divide item points into groups.
# KMP/ITPH syntax & semantics: https://szs.wiimm.de/doc/kmp/itph

#######################################################################
## This complete section is only informative and ignored on reading, ##
## because it will be created while scanning the [ITPT] section.     ##
#######################################################################

# values never used:
  # @REVISION        = 7601
  # @ITPH-HEAD-VALUE = 0

#ITPH#
#-----------------------------------------------------------------------------#-------
#     ___range___  _________prev__________  _________next__________           # group
#idx  beg end len   #1  #2  #3  #4  #5  #6   #1  #2  #3  #4  #5  #6  unknown  # name
#-----------------------------------------------------------------------------#-------

#
###############################################################################

[ITPT]
# Item Points: Routes of red shells and bullet bill
# KMP/ITPT syntax & semantics: https://szs.wiimm.de/doc/kmp/itpt

@REVISION           = 7601
@ITPT-HEAD-VALUE    = 0
@ITPH-HEAD-VALUE    = 0
@AUTO-FILL          =   0.0      # >1 (e.g. 5000): create more points if distance is larger
@AUTO-GROUP-NAME    =   0
@ROTATE-GROUP-LINKS =   0
@KCL-FALL-WIDTH     =   0        # set to a value >0 (e.g. 200) to enable KCL falling
@KCL-FALL-PRE-ADD   =   0        # add this height or vector before falling
@KCL-FALL-POST-ADD  =   0        # add this height or vector after success
@KCL-FALL-TYPES     = KCL$DRIVE  # bit field of recognized KCL types
	# Best values are:
	#  - KCL$BORDER: All KCL types except effects.
	#  - KCL$DRIVE:  All driveable types like road, boost, ramp, water, ...
@ROUTE-OBJECT       = mode$showrt & 2 ? -1 : 0  # 0=off, -1=use default, >0=object id
@ROUTE-OBJECT-SHIFT = $NONE      # v3(0)  # add vector to position
@ROUTE-OBJECT-SCALE = $NONE      # v3(1)  # define vector scale

# Column 'flag' is optional and ususally only used internally.
# Syntax:   FLAGS_STRING   or   '(' EXPRESSION ')'
#   F (F$FALL): Point can be used for FALL-DOWN functionality.
#   S (F$SNAP): Point can be used for SNAP functionality (ignored by ITPT).
#   J (F$JGPT): Point can be used for automatic JGPT creation.
# Remove the letter or replace it by '-' to disable a feature.
# If the column is missed, all options are enabled by default.

# If you enable EXPORT-FLAGS (set it to 1), the flags are exported using the
# lowest byte of WIDTH FACTOR. The factor needs only 2 or 3 digits, so this
# has no disadvantage on the width factors. 5 of the 8 bits are used to verify
# changes by other tools on import. If at least 1 of these bit of all points
# is wrong, import is canceled.
@EXPORT-FLAGS = 0  # 0=disabled, 1=enabled (overridden by option --export-flags)

# Route options. See section [ENPT] for details.
@SHOW-OPTIONS = 0   # >0: force printing of all route options
@AUTO-CONNECT = AC$PREV | ACF$FIX

#ITPT#
#----------------------------------------------------------------------#-------------------
#      _____________position_____________    width     properties      #  distance   horiz
#idx         x           y           z       factor     #1     #2 flag #   to prev   angle
#----------------------------------------------------------------------#-------------------

#
###############################################################################

[JGPT]
# Respawn positions
# KMP/JGPT syntax & semantics: https://szs.wiimm.de/doc/kmp/jgpt

@REVISION           = 7601
@JGPT-HEAD-VALUE    = 0
@AUTO-ID            = 1

# Activate automatic Y-correction (KCL fall)
@KCL-FALL-WIDTH     =   0        # set to a value >0 (e.g. 200) to enable KCL falling
@KCL-FALL-PRE-ADD   =   0        # add this height or vector before falling
@KCL-FALL-POST-ADD  =   0        # add this height or vector after success
@KCL-FALL-TYPES     = KCL$DRIVE  # bit field of recognized KCL types
	# Best values are:
	#  - KCL$BORDER: All KCL types except effects.
	#  - KCL$DRIVE:  All driveable types like road, boost, ramp, water, ...

# Snap to nearest point of the enemy route and add the vector.
# Activate it with something like: vy(200) => 200 units higher than the enemy point
@HSNAP-TO-ENPT      = $NONE      # horizontal snap without adjust, y-rotation
@SNAP-TO-ENPT       = $NONE      # 3D snap, y-rotation
@SNAP2-TO-ENPT      = $NONE      # 3D snap, x- and y-rotation

# Show points in the track by using objects
# Values: 0=off, -1=use default (block of ghost value), >0=force object with 'id'
@ROUTE-OBJECT       = mode$showrt & 4 ? -1 : 0  
@ROUTE-OBJECT-SHIFT = $NONE      # v3(0)  # add vector to position
@ROUTE-OBJECT-SCALE = $NONE      # v3(1)  # define vector scale

# Automatic definition of respawn points
@AUTO-DEFINE	= 0		# 0 | SECT$ENPT | SECT$ITPT
@AUTO-DISTANCE	= 1000.0	# minimal distance to other JGPT
@AUTO-ADJUST	= vy(100)	# add this value to each auto-JGPT
@AUTO-REMOVE	= 0		# 0|1|2

# Column 'flag' is optional and only used internally.
# Syntax:   FLAGS_STRING   or   '(' EXPRESSION ')'
#   F (F$FALL): Point can be used for FALL-DOWN functionality.
#   S (F$SNAP): Point can be used for SNAP functionality.
# Remove the letter or replace it by '-' to disable a feature.
# If the column is missed, all options are enabled by default.

# If you enable EXPORT-FLAGS (set it to 1), the flags are exported using the
# lowest byte of ROTATION.x. The rotation value needs only 4 or 5 digits, so
# this has no disadvantage on the scale factors. 5 of the 8 bits are used to
# verify changes by other tools on import. If at least 1 of these bits of all
# points is wrong, import is canceled.
@EXPORT-FLAGS = 0  # 0=disabled, 1=enabled (overridden by option --export-flags)

#JGPT#
#------------------------------------------------------------------------------------
#      _____________position_____________ _______rotation________ related      flags
# idx        x           y           z        x       y       z       id effect
#------------------------------------------------------------------------------------
   j0   18092.311     128.000   -1833.514    0.00   90.00    0.00      0 0xffff  FS  # unused
   j1   30124.381     128.000   -9204.026    0.00  180.00    0.00      1 0xffff  FS  # unused
   j2   29719.859     128.000  -19597.279    0.00   90.00    0.00      2 0xffff  FS  # unused
   j3    2862.353     128.000   -1380.499    0.00  180.00    0.00      3 0xffff  FS  # unused
   j4    8353.780     128.000   -1380.499    0.00   90.00    0.00      4 0xffff  FS  # unused
   j5    8578.725     128.000  -14442.200    0.00  180.00    0.00      5 0xffff  FS  # unused
   j6    8578.725     128.000  -19000.000    0.00    0.00    0.00      6 0xffff  FS  # unused
   j7   28552.189     128.000   -4554.420    0.00  -90.00    0.00      7 0xffff  FS  # unused
   j8   27934.520     128.000  -28112.529    0.00    0.00    0.00      8 0xffff  FS  # unused
   j9    6027.895     128.000  -29064.250    0.00  -90.00    0.00      9 0xffff  FS  # unused
  j10   20050.490     128.000  -27539.971    0.00    0.00    0.00     10 0xffff  FS  # unused
  j11   18092.311     128.000  -18235.609    0.00  -90.00    0.00     11 0xffff  FS  # unused

#
###############################################################################

[KTPT]
# Kart Points: Starting positions of the racers
# KMP/KTPT syntax & semantics: https://szs.wiimm.de/doc/kmp/ktpt

@REVISION          = 7601
@KTPT-HEAD-VALUE   = 0
@KCL-FALL-WIDTH    =   0	# set to a value >0 (e.g. 200) to enable KCL falling
@KCL-FALL-PRE-ADD  =   0	# add this height or vector before falling
@KCL-FALL-POST-ADD =   0	# add this height or vector after success
@KCL-FALL-TYPES    = KCL$DRIVE	# bit field of recognized KCL types
	# Best values are:
	#  - KCL$BORDER: All KCL types except effects.
	#  - KCL$DRIVE:  All driveable types like road, boost, ramp, water, ...

#KTPT#
#--------------------------------------------------------------------------------
#     _____________position______________  _______rotation_______  player
#idx         x           y           z         x       y       z    index unknown
#--------------------------------------------------------------------------------
   0    18393.020     128.000   -3687.907     0.00   90.00    0.00     0      0
   1    30124.381     128.000   -9204.026     0.00  -90.00    0.00     1      0
   2    29719.859     128.000  -19597.279     0.00  -90.00    0.00     2      0
